source,target,weight
FHN,SGD,0.6942203735078615
FHN,SPH,0.8896467758604794
FHN,SSF,0.8904015598045704
FHN,TCJ,0.8744169193405781
FHN,TKC,0.6862040516818836
FHN,TRT,0.6596444821015767
FHN,TST,0.7578073135636814
FHN,TVH,0.7729850669281354
FHN,UMC,0.7733862380296804
FHN,UPC,0.6761280466814823
FHN,VCM,0.686403409886488
FHN,VTG,0.7478010814635
FHN,VTI,0.6603174237262766
FHN,VXB,0.8410925846223094
FHN,VXP,0.9058581321477758
FHN,XDH,0.879096970285293
FHS,FTI,-0.7187259957509845
FHS,GH3,-0.6528979567115673
FHS,GMA,-0.7315131751040495
FHS,HEC,0.7269217902352697
FHS,QHD,0.6556572092025612
FHS,SAL,-0.6596825711777234
FHS,SPH,-0.6914547928399867
FHS,SSF,-0.6766224118126065
FHS,TCJ,-0.7075643142579023
FHS,TRT,-0.6744096125889792
FHS,UMC,-0.6959756574665799
FHS,VTG,-0.6608818500229566
FHS,VXP,-0.6819343025728716
FIC,GCB,0.6649972868665841
FIC,HPD,0.7026521877442774
FIC,HSP,0.6551163852508923
FIC,IFS,0.6566851792794773
FIC,LAI,0.6958469518643056
FIC,LCD,0.7027629250808393
FIC,MNB,0.6963935689060125
FIC,NAU,0.6584494946674331
FIC,NWT,0.6651638870927898
FIC,PCE,0.7053483464456545
FIC,PDN,0.6800197209012007
FIC,SIV,0.6506677118466871
FIC,STL,0.7381002055138234
FIC,TPS,0.7049858534640272
FIC,TUG,0.6771049187721053
FIC,VGP,0.6519970141259815
FID,SRA,0.7176399140279666
FIT,FRT,0.6667671124510672
FIT,FTS,0.6705551640799747
FIT,G36,0.7261402981153531
FIT,HAP,0.6708985343773377
FIT,HAR,0.7299794295360128
FIT,HCD,0.6634972690543404
FIT,HCM,0.696793943831424
FIT,HHN,-0.6562665601955119
FIT,HHV,0.672976934872177
FIT,HQC,0.754001435646816
FIT,HSG,0.6605854737416653
FIT,HUB,0.6632119692062936
FIT,HUT,0.6521192904666062
FIT,IDC,0.7274460139209644
FIT,IDI,0.6583818144897279
FIT,IJC,0.6792959594730157
FIT,IN4,-0.6951216170452328
FIT,IPA,0.6735801296774867
FIT,IVS,0.6578642584058306
FIT,JVC,0.6519999748496863
FIT,KHG,0.6879403220991163
FIT,KMR,0.8212746971634642
FIT,L18,0.7034332744460844
FIT,LCG,0.7759998842467736
FIT,LGL,0.6916282008645926
FIT,LIG,0.685438235965441
FIT,LPB,0.6622854251101399
FIT,LSS,0.7539458411033177
FIT,MBS,0.6627151998861484
FIT,MEF,-0.6776733853827852
FIT,MSB,0.6678417633335378
FIT,NAB,0.6511310160864794
FIT,NBB,0.6547758517641625
FIT,NBC,0.6590864200841668
FIT,NED,0.6653112295632876
FIT,NHA,0.6766393056030631
FIT,NHH,0.7461498128204576
FIT,NKG,0.6606086517784163
FIT,ODE,0.7084653280526194
FIT,PAN,0.669457024653057
FIT,PHC,0.7315596183761094
FIT,PLP,0.6867877461109924
FIT,PPI,-0.6731387512080924
FIT,PSI,0.7084671098763461
FIT,PTC,0.6823194762363609
FIT,PTG,-0.6810435209798057
FIT,PTL,0.6611167651947178
FIT,PXL,0.6505364344569587
FIT,S99,0.6501587056837146
FIT,SAL,-0.662701790483121
FIT,SBG,0.6964103749024129
FIT,SBS,0.7037102393231909
FIT,SBT,0.7523598791992981
FIT,SCR,0.7532350804071886
FIT,SHB,0.7133539037258553
FIT,SHS,0.6578877126477417
FIT,SKG,0.6888946828786519
FIT,SLS,0.6597743299229513
FIT,SSI,0.736344639843399
FIT,SZC,0.679387285506532
FIT,TCI,0.7149080744149547
FIT,TDC,0.6620827195627845
FIT,TLD,0.692294463179996
FIT,TLH,0.7313115368049297
FIT,TNG,0.6514675555227706
FIT,TPB,0.6571439069094249
FIT,TSC,0.8959195716467012
FIT,TTF,0.7897638375410263
FIT,TTH,0.6555849374319334
FIT,TVB,0.7463041902538621
FIT,TVD,0.6601750132505546
FIT,TVH,-0.6765640199648911
FIT,VCI,0.6687729940471602
FIT,VGS,0.6607989759389549
FIT,VHG,0.6703851048996702
FIT,VIB,0.7078661151049405
FIT,VIG,0.7204753678279858
FIT,VIX,0.6844174608261213
FIT,VND,0.726561293037244
FIT,VPH,0.6659463500741906
FIT,WSS,0.7499901880087227
FMC,FRT,0.748009644341502
FMC,GEG,0.7203925260812555
FMC,GMD,0.7588723545461398
FMC,HAH,0.7660822333205454
FMC,HAX,0.6641179648330796
FMC,HCM,0.683247427217867
FMC,HDC,0.671748708541363
FMC,HPG,0.6594292976482351
FMC,HSG,0.6735404864765383
FMC,HTG,0.7085214168505599
FMC,HUT,0.6513056882775027
FMC,IDC,0.766101323508008
FMC,IDI,0.7492636228665772
FMC,LAS,0.6713570732122894
FMC,LHG,0.7614363129387669
FMC,LPB,0.6690335188285441
FMC,MPC,0.726917758439602
FMC,MSH,0.713945233677055
FMC,MSN,0.6724524044952281
FMC,NKG,0.6519205019359106
FMC,NT2,0.6530780817504108
FMC,PAN,0.7760003279595509
FMC,PC1,0.6742885498480867
FMC,PGC,0.6787879113605837
FMC,PHR,0.7488613927647647
FMC,PLC,0.6525419949859985
FMC,PSI,0.6953313658382617
FMC,PTB,0.7147244009205009
FMC,PVC,0.692870928522773
FMC,PVD,0.7019576436730516
FMC,PVS,0.732971101853541
FMC,PVT,0.7400502996561827
FMC,QTP,0.7053890544744493
FMC,REE,0.7517943343375479
FMC,SBS,0.6560889094297634
FMC,SCR,0.6692132635883968
FMC,SHB,0.6733718598145676
FMC,SKG,0.7073524129387643
FMC,SSI,0.6576990871040815
FMC,SZC,0.7811657389230646
FMC,TCM,0.7479154255422545
FMC,THD,0.6724186080925149
FMC,TNG,0.78343276926228
FMC,TSC,0.6593597641311264
FMC,TVB,0.6626162886783089
FMC,VGC,0.6963233615109518
FMC,VGS,0.6501692917973859
FMC,VGT,0.6943969269654043
FMC,VHC,0.8126905532372627
FMC,VIB,0.6949339692906177
FMC,VIG,0.652873690779912
FMC,VSH,0.6515587791334263
FOC,MFS,0.6530050208078452
FOX,VEA,0.6578830813824971
FRM,FTM,0.6576304189220314
FRM,GH3,0.6723133853535809
FRM,GTT,0.6509047823410226
FRM,HC1,0.6599880677800154
FRM,HEV,-0.7134228774871182
FRM,HHN,0.676462662508102
FRM,HLA,0.6860945989468639
FRM,HLS,0.7286791899739027
FRM,LMC,0.6662234095106466
FRM,MEF,0.7118676709507065
FRM,NDW,0.7428477110839264
FRM,PLE,0.8058145587179537
FRM,PPI,0.7244492880861731
FRM,PTG,0.7345568085677607
FRM,RCD,0.7309204658964695
FRM,SAL,0.6584896130869731
FRM,SII,0.6706585247207368
FRM,SPH,0.7037960207263054
FRM,STS,0.6543370068103463
FRM,TNS,0.6610446334376914
FRM,TRS,0.652007638408205
FRM,TVH,0.7142986875124725
FRM,TVM,0.742241960247403
FRM,UMC,0.690667189718001
FRM,VCT,0.6879023418826675
FRM,VDL,-0.7001630363327626
FRM,VMT,0.6851733933255297
FRM,VTG,0.7186303216445097
FRM,X26,0.6679243023881833
FRT,FTS,0.6558880637333541
FRT,G36,0.6846572415480495
FRT,GAS,0.7149509798708635
FRT,GEG,0.7091987040824073
FRT,GEX,0.6829358592711279
FRT,GH3,-0.680434731735812
FRT,GMD,0.717161467996364
FRT,GTT,-0.6557382198129136
FRT,HAG,0.6824394883387556
FRT,HAH,0.7203112120923824
FRT,HAX,0.6727332252645005
FRT,HC1,-0.6723712308981982
FRT,HCM,0.7050216645610259
FRT,HDC,0.7251060733769928
FRT,HLD,0.687305673585733
FRT,HPG,0.6679639109941946
FRT,HQC,0.7161467021341927
FRT,HSG,0.6987867257655869
FRT,HT1,0.6824516641438726
FRT,HUT,0.6924417331898285
FRT,ICN,0.6504734817384107
FRT,IDC,0.8334284555112657
FRT,IDI,0.7483272854880634
FRT,IJC,0.6604203602160263
FRT,JVC,0.7139264351986736
FRT,KMR,0.6624995969086075
FRT,L14,0.6605370890084998
FRT,L18,0.712846460941309
FRT,LAS,0.6601146052880551
FRT,LCG,0.7079834684030397
FRT,LHG,0.6905740930843081
FRT,MBB,0.6507178029541884
FRT,MSN,0.7041999933197864
FRT,NBB,0.6589479610474228
FRT,NBC,0.6707752052894009
FRT,NKG,0.7088667027659911
FRT,NLG,0.6691948019607729
FRT,NT2,0.752095274594525
FRT,OCH,0.7232591932321832
FRT,OGC,0.6519841550475868
FRT,PAN,0.7244800824344191
FRT,PAT,0.7410587591846051
FRT,PC1,0.6887719691951566
FRT,PET,0.687109244200214
FRT,PHR,0.7509010661983001
FRT,PLC,0.6949270235957357
FRT,PNJ,0.656449150121209
FRT,POW,0.6815923392911604
FRT,PSD,0.6693832911937032
FRT,PTB,0.6640071758350593
FRT,PTC,0.6626553642540456
FRT,PVC,0.7220850810077629
FRT,PVD,0.7966665529626136
FRT,PVG,0.6818674535208339
FRT,PVS,0.7369374918402058
FRT,PVT,0.7257471533060657
FRT,QTP,0.6596978923076962
FRT,REE,0.7255188816427505
FRT,SCR,0.746709862660256
FRT,SHB,0.6722822772812388
FRT,SKG,0.7248712073762106
FRT,SSI,0.6931554931625648
FRT,SZC,0.7477848741657209
FRT,THD,0.6914281701166151
FRT,TIP,0.6633212312341266
FRT,TNG,0.717206734851102
FRT,TSC,0.6959706944005911
FRT,TTF,0.6826707357741544
FRT,TVB,0.6519522125247704
FRT,VCI,0.677074756371853
FRT,VGC,0.7229013314162881
FRT,VGS,0.6720543352114758
FRT,VHC,0.8087352573521828
FRT,VIB,0.6960172351844309
FRT,VNR,0.6616816522970822
FRT,VSH,0.6789264113310978
FSO,FTM,0.7846125374446138
FSO,HEP,-0.7059570783244944
FSO,HHN,0.6928789365009516
FSO,HTP,0.6739356846252444
FSO,IN4,0.7810275392466375
FSO,L62,0.7443082213953655
FSO,LAF,-0.6769275541182955
FSO,LCD,-0.7017702077536325
FSO,LO5,0.7686613168002648
FSO,MND,0.7827334951023509
FSO,MPY,0.7359431967454155
FSO,NAC,0.9181321501693753
FSO,PDN,-0.6650829440817412
FSO,PHH,0.6717247969150547
FSO,PNT,0.7342977777254613
FSO,POM,0.8141217689005894
FSO,PPI,0.6604220317816426
FSO,PTG,0.6704550267170446
FSO,QBS,0.730550438835279
FSO,QNP,-0.6938530431900765
FSO,SBG,-0.7247686680762521
FSO,SCD,0.8126183973653973
FSO,SGC,-0.7204398758461557
FSO,SII,0.7268477001424958
FSO,TB8,0.6868545957995653
FSO,THN,0.8890959278802323
FSO,VE2,0.6936781391482383
FSO,VGL,-0.6556160477201896
FSO,VGP,-0.6901509235782225
FSO,VLP,0.8610348368134789
FSO,VNH,0.6928300143985008
FSO,VTH,-0.6608304377440868
FTI,FTM,0.696518217030464
FTI,GH3,0.8874560598149415
FTI,GMA,0.7915306586765471
FTI,GTT,0.7647678927540743
FTI,HAX,-0.6603887143081787
FTI,HC1,0.8486114374569013
FTI,HD6,-0.6624903181443126
FTI,HEC,-0.8081453207096373
FTI,HFX,0.7710970915510061
FTI,HGT,0.6820315929724102
FTI,HHN,0.6654283569963932
FTI,HKB,0.6606243595223786
FTI,HLA,0.7609587754444536
FTI,HLS,0.7956070817455777
FTI,HMG,0.7368678627170064
FTI,HNM,-0.7318181721967998
FTI,HNP,0.8396694246751117
FTI,HOT,0.6616966078284506
FTI,IBD,0.8237884084599304
FTI,ICN,-0.7268354398098583
FTI,IME,0.7521323357038797
FTI,IN4,0.6760439170878847
FTI,KMR,-0.7386247026461196
FTI,L35,0.7399194575138108
FTI,LCC,0.7581330409510023
FTI,LQN,0.789937135738331
FTI,LUT,0.6930582722644901
FTI,MGR,0.7721543209021384
FTI,MIE,0.7429022833731679
FTI,MLC,0.755425278591828
FTI,MPY,0.7270702501393472
FTI,MRF,0.7594746750973428
FTI,MTB,0.7567890200656145
FTI,NBB,-0.7012313598413803
FTI,NDW,0.6515020655786289
FTI,ODE,-0.781963452772321
FTI,PBP,-0.6503324781372273
FTI,PDV,-0.6564852688651674
FTI,PGC,-0.6662580602208715
FTI,PHH,0.7843655570149228
FTI,PMW,-0.7195279912985658
FTI,PPI,0.7111902946727583
FTI,PPT,-0.792504865140859
FTI,PSG,0.7101925923541218
FTI,PSW,-0.6939903221266442
FTI,PTC,-0.6710358236491382
FTI,QHD,-0.7213054404848037
FTI,QNT,0.6759226773357091
FTI,RBC,0.8574339369613834
FTI,SAL,0.9253327765603016
FTI,SCD,0.7174039033538366
FTI,SCG,-0.6965873431050029
FTI,SFN,0.7696870867195468
FTI,SHI,-0.674109532962367
FTI,SPH,0.9215985044087294
FTI,SSF,0.902490243508503
FTI,STS,0.7696353589436871
FTI,STW,0.6709788045057675
FTI,TCJ,0.9536941269054905
FTI,TGG,-0.6671055276570992
FTI,TKC,0.693365705564214
FTI,TOT,-0.657508717255159
FTI,TRT,0.7265548212249497
FTI,TST,0.8225764895906248
FTI,TVH,0.8893718738604363
FTI,UMC,0.8882029241607722
FTI,UPC,0.7268117494896938
FTI,VCT,0.7078604067855881
FTI,VHF,0.7982509010441752
FTI,VKC,0.6821709826153691
FTI,VMT,0.7678383718280648
FTI,VTG,0.8280944329151402
FTI,VTI,0.7706102886764197
FTI,VVN,0.7204299019648516
FTI,VXB,0.8674985295253278
FTI,VXP,0.8670714786194622
FTI,X26,0.6649577991673513
FTI,XDH,0.7725054102732761
FTI,XHC,0.6624593537183784
FTM,GH3,0.7195138674458383
FTM,GTT,0.6527430738642412
FTM,HC1,0.7766668442131338
FTM,HEP,-0.7143884250459337
FTM,HFX,0.6585822363973775
FTM,HHN,0.7427442591085406
FTM,HLA,0.6983141602005765
FTM,HLS,0.7047840763465921
FTM,HNM,-0.7246054146727305
FTM,HOT,0.6856430072924066
FTM,IME,0.6764161335810711
FTM,IN4,0.7993318260263937
FTM,L62,0.6914801421323556
FTM,LAF,-0.7369713874737289
FTM,LBE,-0.6634508755424333
FTM,LCC,0.6726147845893451
FTM,LM7,0.6508997966786362
FTM,LO5,0.725699952853598
FTM,LUT,0.6741947659200672
FTM,MCP,-0.7389108494718449
FTM,MEF,0.6871712441699003
FTM,MND,0.7155596411402786
FTM,MPY,0.7581645473109476
FTM,NAC,0.8625391065100722
FTM,ODE,-0.6577515901512769
FTM,PHH,0.786279290394456
FTM,POM,0.7475715580590674
FTM,PPI,0.7458944876005914
FTM,PSG,0.7489571493563048
FTM,PTG,0.7226023472905829
FTM,QBS,0.6652212640838676
FTM,QNP,-0.7093073428859927
FTM,RBC,0.6582599474611893
FTM,SAL,0.8056268634608245
FTM,SBG,-0.7808006787253642
FTM,SCD,0.7957672420735838
FTM,SII,0.7736062420438681
FTM,SSF,0.6990186446850982
FTM,TAR,0.6598648114790759
FTM,TBR,0.6738015351252687
FTM,TCJ,0.6854524323930233
FTM,TDB,-0.662576385135174
FTM,THN,0.8549120647433975
FTM,TOT,-0.667524792441462
FTM,TRT,0.7421993107385904
FTM,TST,0.6580567384190157
FTM,TVH,0.8001779379051881
FTM,UMC,0.7947509891278073
FTM,VCT,0.7202195653325597
FTM,VE2,0.6784624192881763
FTM,VGP,-0.7592185086410971
FTM,VKC,0.794528887259528
FTM,VLP,0.8081135731613517
FTM,VNH,0.6954836435952937
FTM,VTI,0.7412806806176656
FTM,VVN,0.7073319232074217
FTM,VXB,0.7296576145762963
FTM,X26,0.6664396037327213
FTS,GEG,0.7260476171809997
FTS,GIL,0.7480485241620706
FTS,HAH,0.6983514784982213
FTS,HCM,0.8604804133078097
FTS,HDC,0.7420637218316732
FTS,HHV,0.692702943381112
FTS,HPG,0.7197039703568018
FTS,HQC,0.6965846473568196
FTS,HSG,0.781516059266946
FTS,IDC,0.6685067708601016
FTS,IDI,0.6877577448926789
FTS,IJC,0.7639996355704245
FTS,IPA,0.7342650574826995
FTS,IVS,0.6576950546259442
FTS,KBC,0.6837667133567729
FTS,KHG,0.6772003074115127
FTS,KSB,0.7322752231691041
FTS,LAS,0.6525499607421295
FTS,LCG,0.7677258095935159
FTS,LHG,0.7307019809793341
FTS,LPB,0.6812359661709015
FTS,LSS,0.6603263138294583
FTS,MBS,0.7966791921691296
FTS,MIG,0.6584608708174601
FTS,NHA,0.7102264901897078
FTS,NKG,0.7896862092474444
FTS,NLG,0.6578527900997995
FTS,ORS,0.6654271457342082
FTS,PC1,0.7013728548382084
FTS,PET,0.6616277000204401
FTS,PSI,0.7115580303873869
FTS,PVT,0.6815374566196309
FTS,SBS,0.7367005060040995
FTS,SBT,0.704723680712783
FTS,SCR,0.7412963106471125
FTS,SHB,0.6910567812813374
FTS,SHS,0.7879212478406085
FTS,SKG,0.7010245377327304
FTS,SSI,0.8203720435199969
FTS,SZC,0.7830344296367111
FTS,TCB,0.6617938596979341
FTS,TCI,0.7014773534373966
FTS,TLH,0.6902855348083238
FTS,TNG,0.7246400510700084
FTS,TSC,0.6893081166366201
FTS,TVB,0.690974874457381
FTS,VCG,0.7155242218443525
FTS,VCI,0.8692067231472709
FTS,VDS,0.6544325408337527
FTS,VGS,0.7781826235433759
FTS,VIB,0.6929620436270757
FTS,VIG,0.6942393173266262
FTS,VIX,0.7272392899437119
FTS,VLB,0.6552805145839466
FTS,VND,0.7868798282438982
G20,HLA,0.7147384184802225
G20,LO5,0.6572790523368212
G20,MEF,0.7255049273411884
G20,PPI,0.7938863978603429
G20,PSG,0.681731527321445
G20,PTG,0.7193775103394088
G20,RCD,0.6911650595767154
G20,SAL,0.6555395397975875
G20,SBG,-0.7028311646998264
G20,TVH,0.7106387903749847
G20,UPC,0.6727531724931086
G20,VTI,0.6617052198764791
G20,VVN,0.724836590244053
G20,X26,0.6585133078833355
G36,GEG,0.705529144694873
G36,GEX,0.6862378666832397
G36,HAG,0.6669457944714601
G36,HAH,0.685020018503209
G36,HAP,0.6971389537030769
G36,HAR,0.6869306154833026
G36,HBC,0.6552594199302252
G36,HDC,0.6538998264129579
G36,HHS,0.697826356781915
G36,HLD,0.6873030032919888
G36,HQC,0.7438354418242047
G36,HSG,0.6592354767198659
G36,HT1,0.717077423453111
G36,IDC,0.8161798855899964
G36,IDI,0.7576205602964213
G36,IDJ,0.658926225860765
G36,IPA,0.6761164745864577
G36,ITA,0.6956235481731003
G36,ITC,0.6619810416401475
G36,JVC,0.7267661529080983
G36,KMR,0.7094018155349475
G36,KSB,0.7064936524922016
G36,L14,0.7072514019570881
G36,L18,0.7444005079161875
G36,LCG,0.7728571928986506
G36,LDG,0.6927860206989226
G36,LGL,0.682649564405976
G36,LHC,0.6938727725440315
G36,LIG,0.7216575382295992
G36,MBG,0.6704169307500878
G36,NDN,0.6714999038611843
G36,NHA,0.6953029948909143
G36,NKG,0.6519211945789637
G36,NLG,0.6681065385706589
G36,OGC,0.6665225259004711
G36,PAN,0.6942214260240431
G36,PAT,0.6825401033372555
G36,PC1,0.6831218870616075
G36,PFL,0.7112626628131804
G36,PHR,0.7220642186573921
G36,PLC,0.6586415604450729
G36,POW,0.7149194684926563
G36,PSI,0.7178538018367921
G36,PVC,0.678112711221469
G36,PVD,0.7008491350887134
G36,PVS,0.6596636856497193
G36,PXL,0.7087049032995727
G36,QTP,0.6549296454599315
G36,SAM,0.6796245015593081
G36,SBS,0.6729561858085473
G36,SCR,0.7637775031261792
G36,SD9,0.6646028089829906
G36,SDA,0.6547231673696415
G36,SSI,0.6665092718048324
G36,STB,0.6526583843818544
G36,SZC,0.6874952103296456
G36,TCD,0.6719427946026423
G36,TCI,0.6771991442205046
G36,TEG,0.6672629520145116
G36,TID,0.6614856246478428
G36,TIG,0.7006853283565492
G36,TLD,0.6999412323781825
G36,TLH,0.6664832569560174
G36,TNG,0.6825359778649673
G36,TNI,0.6786367715961519
G36,TTF,0.7459492980476556
G36,VGC,0.6826621215816645
G36,VGS,0.66418178556375
G36,VGT,0.68460364847394
G36,VHE,0.6780589726742015
G36,VHG,0.6823253878771095
G36,VIB,0.6601806222574982
G36,VIG,0.6692163921948183
G36,VIX,0.6726542456553001
G36,VLB,0.6674091363003016
G36,VND,0.6537833450208269
G36,WSS,0.6743408562822153
GAS,GMD,0.7409825919583354
GAS,IDC,0.7095829404229804
GAS,OIL,0.7726241661410183
GAS,PGC,0.6812104105733542
GAS,PHR,0.7168907755466508
GAS,PLC,0.6813343247791147
GAS,PLX,0.7811180577264236
GAS,PNJ,0.7532634389956292
GAS,POW,0.6563613966752448
GAS,PVC,0.7544519384976209
GAS,PVD,0.7538039917683386
GAS,PVG,0.6660273727318002
GAS,PVS,0.783883075333371
GAS,PVT,0.7565654086025766
GAS,TNG,0.6605639320251043
GAS,VCB,0.659829108079415
GAS,VHC,0.7080308410702781
GAS,VNM,0.6993455288614474
GCB,HEV,0.7123640898265287
GCB,NDW,-0.6819711577999076
GCB,NWT,0.7046418623510762
GCB,PTG,-0.656919646576245
GDA,HHN,-0.6546699900098907
GDA,LSS,0.7139160633494234
GDA,MEF,-0.6771739277084475
GDA,PTG,-0.6508940346666425
GDA,SBG,0.6544551678490096
GDA,TAL,0.6887682866607712
GDA,TSC,0.6852348454276442
GDA,VIP,0.6611022433876665
GDT,IDV,0.6503650198668638
GDT,VNL,0.6517071178321834
GDW,VDL,0.7052125006751284
GEG,GMD,0.670205750119903
GEG,HAH,0.7757216968539892
GEG,HAX,0.666138777068249
GEG,HCM,0.6880633109981812
GEG,HDC,0.7253924688646779
GEG,HDG,0.6520565122492664
GEG,HHS,0.6912542355196841
GEG,HQC,0.667629116101069
GEG,HSG,0.6965663568834747
GEG,HT1,0.7043821182608377
GEG,HTG,0.7123759989001143
GEG,IDC,0.7301187051113855
GEG,IDI,0.7434158817699184
GEG,ITC,0.6533348535752319
GEG,JVC,0.7029532366976283
GEG,KSB,0.7223224961181638
GEG,L14,0.6836698136866368
GEG,L18,0.6769793028715769
GEG,LAS,0.7396098750548171
GEG,LCG,0.7035546884240986
GEG,LHC,0.6526552636802171
GEG,LHG,0.7830103600092525
GEG,LPB,0.6655841925085122
GEG,MIG,0.7114582521446465
GEG,MSH,0.6958137405788933
GEG,NBC,0.6839362755857458
GEG,NHA,0.7009696276444416
GEG,NKG,0.661433956386771
GEG,NLG,0.6708517982056227
GEG,NT2,0.7468054417395332
GEG,OGC,0.6515362914608113
GEG,PAN,0.7109719189918565
GEG,PC1,0.7163870325539012
GEG,PET,0.7072932912513374
GEG,PHR,0.7444452795924771
GEG,PLC,0.676582471742754
GEG,POW,0.7843802071278838
GEG,PSD,0.6638305234187958
GEG,PTB,0.7131801258070943
GEG,PVC,0.6568361668425912
GEG,PVD,0.6610878271668056
GEG,PVG,0.6507288898699549
GEG,PVP,0.6544921338984071
GEG,PVT,0.7102886573373982
GEG,QTP,0.7290809973443665
GEG,REE,0.7551695466999208
GEG,SBT,0.6922961374754603
GEG,SCR,0.7308879180886358
GEG,SHB,0.651480198317676
GEG,SKG,0.6829424632296318
GEG,SSI,0.6642860195064484
GEG,STK,0.6589678329455648
GEG,SZC,0.7457553215294893
GEG,TCH,0.6711272768008254
GEG,THD,0.658036544651637
GEG,THG,0.7250856253978394
GEG,TIG,0.6806823090124805
GEG,TIP,0.6545439608689756
GEG,TNG,0.7653477902245625
GEG,TNH,0.6785799774581691
GEG,TTA,0.68425268255009
GEG,VCG,0.7327345582606143
GEG,VCI,0.6790653602502095
GEG,VGC,0.6867569259495088
GEG,VGS,0.7194786695347472
GEG,VGT,0.6884426851144857
GEG,VHC,0.6941183638559604
GEG,VIB,0.6702826092602222
GEG,VLB,0.6575965607086319
GER,HLS,0.6572627280111292
GER,PPI,0.7060288248343438
GER,PXM,0.710762424134338
GEX,HDC,0.7561365919296043
GEX,HHS,0.7236097211206314
GEX,HT1,0.7201686955629416
GEX,HUT,0.6529608346618847
GEX,IDC,0.7520748080110127
GEX,IDI,0.7010659655135422
GEX,KDH,0.7035498476379083
GEX,L14,0.6584342059140362
GEX,LCG,0.6532630804763663
GEX,LDG,0.6774702726853301
GEX,NLG,0.7749580992525149
GEX,NT2,0.6742178553120252
GEX,PC1,0.7108868465814185
GEX,PET,0.699488438094345
GEX,PHR,0.7116369654489663
GEX,POW,0.6673296784016066
GEX,PVD,0.6775341973183906
GEX,SCR,0.6816510895992368
GEX,SDA,0.6984377682956278
GEX,SHS,0.7202154961487063
GEX,SSI,0.7531522343882961
GEX,STB,0.6587653124536911
GEX,SZC,0.6647165267237509
GEX,TCD,0.6547150655003178
GEX,TCH,0.7494781259095661
GEX,THD,0.671146983618744
GEX,VCG,0.7430949396861296
GEX,VCI,0.6686134286352795
GEX,VGC,0.7750884547711808
GEX,VHC,0.6767489570486575
GEX,VIX,0.7510600777698296
GEX,VND,0.7028535500334321
GGG,GTT,0.7347553670122217
GGG,HFX,0.6530649837630667
GGG,HLA,0.6502325980026101
GGG,LCC,0.6757898637196825
GGG,MRF,0.6589163503128689
GGG,PSG,0.7028188885060306
GGG,SAL,0.6680304819538326
GGG,SSF,0.668344015252256
GGG,TVH,0.7077671871988568
GGG,UMC,0.7267094045115113
GGG,UPC,0.7587073730380994
GGG,VTI,0.6629698390449564
GGG,VVN,0.7372449362163074
GGG,X26,0.6675497951103153
GH3,GTT,0.8179817776159416
GH3,HAX,-0.746476950227267
GH3,HC1,0.877428419155002
GH3,HD6,-0.693967975520199
GH3,HDM,-0.6616960191704823
GH3,HEC,-0.6896541605791788
GH3,HEP,-0.6527318138699026
GH3,HFX,0.7306583847881852
GH3,HHN,0.7445028884422606
GH3,HLA,0.7749233858123519
GH3,HLS,0.7919885213802245
GH3,HMG,0.6560643594140877
GH3,HNM,-0.8161466675169925
GH3,HNP,0.8290240002993737
GH3,HOT,0.7131579122973754
GH3,IBD,0.6612796424830192
GH3,ICN,-0.7755888024192055
GH3,IDC,-0.6581872390312865
GH3,IME,0.6861480253137447
GH3,IN4,0.7853345276210237
GH3,JVC,-0.6663591514187954
GH3,KMR,-0.7620412045691477
GH3,L18,-0.7440482744141205
GH3,L35,0.7948194269157237
GH3,LAF,-0.6561975093494279
GH3,LCC,0.7519774182886749
GH3,LHC,-0.6606651102922528
GH3,LQN,0.872984878985487
GH3,LUT,0.7746701964854786
GH3,MCP,-0.7024467636934285
GH3,MEF,0.7025419985360294
GH3,MGR,0.6561453522458335
GH3,MLC,0.8473659567926888
GH3,MPY,0.7520390834017157
GH3,MRF,0.7932032228880692
GH3,NBB,-0.7525607411685498
GH3,NBC,-0.6935425025079703
GH3,NDW,0.7280405689747851
GH3,OCH,-0.6882199627728295
GH3,ODE,-0.8190027453006071
GH3,PAT,-0.6917111624523543
GH3,PBP,-0.7971727375871603
GH3,PCH,-0.7116825016193826
GH3,PGC,-0.696543984314709
GH3,PHH,0.721612714469776
GH3,PMB,-0.6926479422842662
GH3,PMW,-0.7321460514177579
GH3,PPI,0.7474694143668337
GH3,PRC,-0.667861238762629
GH3,PSG,0.7623312907477541
GH3,PSW,-0.6898235052533515
GH3,PTC,-0.7496133941845682
GH3,PTG,0.7155874536587599
GH3,QNW,0.6804918167094837
GH3,RBC,0.8645031040740675
GH3,SAL,0.8812749825879199
GH3,SBT,-0.6714121918702581
GH3,SCD,0.719859242816132
GH3,SCR,-0.6688701080714361
GH3,SFN,0.7497457222382812
GH3,SHI,-0.6533852398644957
GH3,SPH,0.7972457515352928
GH3,SSF,0.8084323111869985
GH3,STS,0.7446683826249432
GH3,STW,0.8131395146797434
GH3,TAN,-0.6969765773418105
GH3,TBR,0.651372269308478
GH3,TCI,-0.6639540622708218
GH3,TCJ,0.8342652406644941
GH3,TDT,-0.6701732881559662
GH3,TGG,-0.7832116397865884
GH3,THT,-0.6577715094673215
GH3,TNA,-0.6518265768407692
GH3,TOT,-0.7321601315749082
GH3,TRT,0.6590525742454123
GH3,TST,0.7276347014124418
GH3,TTS,0.682689334013009
GH3,TVD,-0.6750598990010452
GH3,TVH,0.8571699384553447
